"","San Jose/Santa Clara City & County CoC","San Francisco CoC","Oakland, Berkeley/Alameda County CoC","Daly/San Mateo County CoC"
"Overall Homeless, 2018","7254","6857","5496","1238"
"Sheltered Total Homeless, 2018","1806","2504","1633","601"
"Unsheltered Homeless, 2018","5448","4353","3863","637"
"Homeless Individuals, 2018","6267","6211","4801","811"
"Sheltered Total Homeless Individuals, 2018","1115","1878","964","249"
"Unsheltered Homeless Individuals, 2018","5152","4333","3837","562"
"Homeless People in Families, 2018","987","646","695","427"
"Sheltered Total Homeless People in Families, 2018","691","626","669","352"
"Unsheltered Homeless People in Families, 2018","296","20","26","75"
